created_at,customer_id,id,item_code_ext,location,note,order_datetime,order_id,rate,shipment_id,status,update_at
2022-06-24T02:30:02.142Z,胡子鲸鱼,Tp+ujBIYQmO2RIw70ycm4Q==,A2123PE_07591,cn,,2022-06-22T11:09:00.000Z,x5VefeNZQaGRsjcsWLFanQ==,1,5PQxi94jQ8K5Cc9BEzcH+w==,shipped,2022-06-27T10:40:50.578Z
2022-06-24T02:30:38.023Z,yuexieyingzhi,xpgI6xAvTCiD2NMsP/HHAA==,A2123FAY06392,jp,,2022-06-23T11:09:00.000Z,1LTFKhVnRoSPLodKfBdITA==,1,null,backordering,2022-06-24T02:30:38.023Z
2022-06-26T06:53:52.241Z,t_1493707034225_0340,Uqgw/BC/QzSeLriMmiaYPg==,A2123FA_06292,jp,,2022-06-24T06:04:40.000Z,nRB1RwhiRHyIMuFRpOWKWQ==,1,null,concealed,2022-07-21T03:57:39.823Z
2022-06-26T06:54:19.580Z,supernol,uOGkxEkDRQafeTImVtmWwA==,A2121FAY47392,jp,,2022-06-24T06:04:40.000Z,CAZchvcKTM+2Fvrdn4vyrw==,0.8,2C07JciPTaG9ruhLuku7+Q==,shipped,2022-06-29T05:16:01.193Z
2022-06-26T06:55:13.067Z,mr_kisses,BqK3RKiWRGmb0KwJRiNPow==,A2123PE_07591,cn,,2022-06-25T06:04:40.000Z,cOq/wLiVR5ykEHx8WDafmw==,1,5PQxi94jQ8K5Cc9BEzcH+w==,shipped,2022-06-27T10:40:50.748Z
2022-06-26T06:55:59.728Z,尘滴滴,wGHvyKSoRheKYy9a7+Evwg==,A2121FB_20592,jp,,2022-06-26T06:04:40.000Z,eugBdlPQQwmF/HR8FgDeZg==,0.8,2C07JciPTaG9ruhLuku7+Q==,shipped,2022-06-29T05:16:00.716Z
2022-06-26T07:27:24.188Z,尘滴滴,iN8WhAuVQ6+79pYFz5xc9g==,A2121PSC28194,jp,因为bug，还有3件商品调货未登录,2022-06-26T07:23:01.000Z,dawpZOY1Rj2UYI9dqNR8TQ==,0.8,44+whE4CTOeTYDTJ0gDy8w==,shipped,2022-06-26T07:31:33.741Z
2022-06-03T15:30:40.507Z,stellappan10,4CMdmpDcTNy0e/dvvF+SuA==,A2121FA_57592,jp,,2022-06-03T06:36:00.000Z,zAeR+sR+TSiwNA9MqHel7A==,1,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.555Z
2022-06-03T15:30:40.524Z,stellappan10,UMjgHBKhQ7aS78h13EtwHw==,A2121FBY57492,jp,,2022-06-03T06:36:00.000Z,zAeR+sR+TSiwNA9MqHel7A==,1,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.532Z
2022-06-03T15:31:12.792Z,kanoikanoi,+cnN3iRiRQaI9ryj/m+4kQ==,A2123FAY00994,cn,,2022-06-03T06:36:00.000Z,KAEVRkuNRrKRz29JRsPhMw==,1,null,concealed,2022-06-05T04:55:40.988Z
2022-06-05T04:58:17.010Z,tb248927399,hng0cZaJSLmUIbEe/PjzhA==,A2121FSY36191,jp,,2022-06-04T06:36:00.000Z,DORLPnHjSKe0cBX6q5GtOg==,0.8,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.580Z
2022-06-11T06:39:25.275Z,akameying,0Wa0V2wSTy+WAOdiw2sRxA==,A2121FA_51294,cn,,2022-06-09T12:44:00.000Z,uIuMxwKNTJ6dNxG9/qhCbA==,1,s8TOt98dQRiKJTli7gd9cw==,shipped,2022-06-11T10:34:59.161Z
2022-06-11T06:54:51.507Z,foreverpeanuts,kbp+mF6lRuuw0lTAPlA2DQ==,A2321FB_40331,jp,,2022-06-10T12:44:00.000Z,yzF27dDdQXmrxKdd9r+MHw==,0.8,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.292Z
2022-06-11T06:58:08.316Z,尼筱萌,Oy6Ft+YfSAWY8UhQlpDs4w==,A2121FAY50394,jp,,2022-06-10T12:44:00.000Z,MuYZ+oIIQVKCXogXp/Ujsw==,0.8,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.067Z
2022-06-11T07:02:52.425Z,j茗门,k8fi5rqMTSyET43XwIy0qg==,A2121FAY40394,jp,,2022-06-10T12:44:00.000Z,j3INLCJ8SleQ6/AQG6kxfQ==,0.8,null,concealed,2022-06-21T01:12:50.987Z
2022-06-11T07:04:40.791Z,前尘如梦kelly,jtfDH5lGT5C5G15d6o3pug==,A2121FSY40192,cn,,2022-06-10T12:44:00.000Z,6NloKpI+SZe5apQTjrvO6Q==,0.8,s8TOt98dQRiKJTli7gd9cw==,shipped,2022-06-11T10:34:58.966Z
2022-06-11T07:06:55.202Z,前尘如梦kelly,jlIh+5XVS1WKQmuv+NiKbg==,A2121FB_41092,cn,,2022-06-10T12:44:00.000Z,bRoANv+FQkemaxdTmsnX4A==,0.8,s8TOt98dQRiKJTli7gd9cw==,shipped,2022-06-11T10:34:58.991Z
2022-06-11T07:14:15.986Z,绵羊biu喵喵,GsMuceDEQGaJrIzpq84voQ==,A2121FAY16391,cn,,2022-06-10T12:44:00.000Z,gKfevEn2Qhe88J+cMz3m3Q==,0.8,s8TOt98dQRiKJTli7gd9cw==,shipped,2022-06-11T10:34:58.941Z
2022-06-11T07:14:56.894Z,蓝潇凝,vdwzINZeR8uaTwpHZVLpIQ==,A2121FB_40992,jp,,2022-06-10T12:44:00.000Z,TM6ZCAKDS/mLd9C4jKMFfQ==,0.8,ov6j5uzPQV6olOf+zs9+fA==,shipped,2022-06-12T06:03:34.490Z
2022-06-11T07:21:34.234Z,susu15蘇苏,l1ekVSDKS/evCHhb48F+pA==,A2121FA_20292,jp,寄伊拉克,2022-06-10T12:44:00.000Z,8zPmsTzTS2KdFAdiL3w1rQ==,0.8,HGl5cwSjR/ayqA8VYE5wkA==,shipped,2022-06-26T06:04:37.982Z
2022-06-11T07:25:04.967Z,qq21687075,mMOqlIOLSFqDAber579u+g==,A2121FA_40294,jp,,2022-06-10T12:44:00.000Z,psH/fQvcRhavxNLzHXuIUg==,0.8,null,concealed,2022-06-21T01:09:55.039Z
2022-06-11T07:29:34.265Z,linfj1201,HAV+OMBSSGO8X3v7SSOvcQ==,A2121PSC37991,jp,,2022-06-10T12:44:00.000Z,eIlvjMrRTzmMfPbvzOkmuw==,0.8,ov6j5uzPQV6olOf+zs9+fA==,shipped,2022-06-12T06:03:35.137Z
2022-06-11T07:30:28.662Z,悦悦aaaay,vSl1W99ESdyTg5TPdh8obA==,A2121FB_40793,cn,,2022-06-10T12:44:00.000Z,GPnMeJ3iSf2RaAIG7XBP7g==,0.8,s8TOt98dQRiKJTli7gd9cw==,shipped,2022-06-11T10:34:59.137Z
2022-06-11T07:31:11.216Z,zfh_s,nJhUQoaSTRm7ToggHo4zww==,A2121FAY40394,jp,,2022-06-10T12:44:00.000Z,eiS26FA/SjywksvN1Wa19w==,0.8,null,concealed,2022-06-21T01:13:53.749Z
2022-06-11T07:37:45.086Z,工藤moriarty,jwCE0dPqSAqKendePg9NhQ==,A2121FSY40493,cn,,2022-06-10T12:44:00.000Z,zgJhBNOLQNuXGhW4KUyjWA==,0.8,aaPG050OQYOVmMMsRR+I7Q==,shipped,2022-07-14T12:53:38.638Z
2022-06-11T07:43:48.608Z,夜魅影,M/cHG4S5STm+J1/pYqbTMw==,A2121FV_41534,jp,,2022-06-10T12:44:00.000Z,2DD4nY9wRWaIkCw0+Nx4OQ==,0.8,2C07JciPTaG9ruhLuku7+Q==,shipped,2022-06-29T05:16:00.914Z
2022-06-12T05:40:16.702Z,临川四梦7,vdlOL1UpRPKKar0VECKuuw==,A2121FA_36792,cn,,2022-06-11T05:07:00.000Z,aPB9CPHwSd2nsQPOj6imJA==,0.8,1TaW+9o9QKS+gYrvNrijDA==,shipped,2022-06-12T07:01:30.657Z
2022-06-12T05:40:46.981Z,tb8552115810,iZU11HtmRw2TmvXMEmLumw==,A2121FSY40192,jp,,2022-06-11T05:07:00.000Z,61vBIA53TOyztVF5kM/C6g==,0.8,44+whE4CTOeTYDTJ0gDy8w==,shipped,2022-06-26T07:31:33.855Z
2022-06-12T05:43:48.515Z,雪莱斐斐,HcjP49P9R+CjrxeGvV3Ang==,A2121FS_56193,jp,,2022-06-11T05:07:00.000Z,3swE+RV8S4OGgD11bRnkIw==,1,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.205Z
2022-06-12T05:43:48.553Z,雪莱斐斐,Ir2Hm+4hRNiFfpXqxGZDUA==,A2121UCD42393,jp,,2022-06-11T05:07:00.000Z,3swE+RV8S4OGgD11bRnkIw==,0.8,ov6j5uzPQV6olOf+zs9+fA==,shipped,2022-06-12T06:03:34.844Z
2022-06-12T06:58:55.427Z,fancysilf,7/e47LYDRUaAn6CX3J2ARw==,A2113FA_00293,jp,,2022-06-11T06:57:00.000Z,tUhH3tGXRR+Ps7XHkdupEg==,0.8,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.270Z
2022-06-13T03:49:23.771Z,空与夜的旅人,bGYc+vPsRM2qxyY8HFApYg==,A2121FB_51094,jp,,2022-06-12T06:59:00.000Z,SkUyVSqAQw2RtywNG/9z+g==,1,null,concealed,2022-06-30T07:23:34.585Z
2022-06-13T03:50:37.736Z,cj_happy,pJ2XfNnnRMGxMHHtf9wHWA==,A2123FA_00292,jp,,2022-06-13T06:59:00.000Z,pyLtckIHTs6Paijww5Pvgw==,1,Zg+H0tejTlOkHNrn/hqbAg==,shipped,2022-06-13T04:07:43.385Z
2022-06-13T03:51:17.051Z,七杏大大,ApVOptlyT/a8wZVIJH0h6w==,A2121FB_40892,cn,,2022-06-13T06:59:00.000Z,xnvYYZJoRVeZZlimpyTW1Q==,0.8,aaPG050OQYOVmMMsRR+I7Q==,shipped,2022-07-14T12:53:38.734Z
2022-06-17T00:42:57.783Z,李意白,mM6bfXsAQ5+KGZFpVxT/qQ==,A2121FA_46293,cn,,2022-06-14T14:37:00.000Z,UUEIm1+HQE6LBDzHlMKf+Q==,0.8,5PQxi94jQ8K5Cc9BEzcH+w==,shipped,2022-06-27T10:40:50.635Z
2022-06-17T00:43:41.558Z,陈潇潇1026,n4zbEl2GQiCx9Z1tmHtVwg==,A2121FSY31292,jp,,2022-06-14T14:37:00.000Z,aQilbCh7So+PMjiKtgxoqQ==,0.7,xI71MV0TQwW5GBurHPBSIQ==,shipped,2022-07-11T04:11:57.036Z
2022-06-17T00:45:11.275Z,hismysky,DenBat+MQYSf3sCleYWOHw==,A2121FAY11394,jp,,2022-06-15T14:37:00.000Z,M9vJPPN8QPWx3soLPRGfZA==,0.8,null,concealed,2022-06-24T03:30:32.637Z
2022-06-17T00:46:20.660Z,tb875145411,nTfy/Zd6Siq8163k57xKpQ==,A2121FSY31292,jp,,2022-06-15T14:37:00.000Z,R214owEjTNaFAGbY9i8BDg==,0.8,2C07JciPTaG9ruhLuku7+Q==,shipped,2022-06-29T05:16:01.248Z
2022-06-17T00:46:40.042Z,sinkywu77,HRjq6+dfRESoYw6uyBD2sg==,A2111PE_55091,jp,,2022-06-15T14:37:00.000Z,jQCkeHS1Ru+03ojIJKWVGQ==,0.8,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.509Z
2022-06-19T03:12:29.300Z,tb255243_99,KFR+qxyeRwK5Nq48A9xFDw==,A2121PE_32793,jp,,2022-06-17T14:37:00.000Z,XY70IemYQT2MfQFXt65dOQ==,0.8,2C07JciPTaG9ruhLuku7+Q==,shipped,2022-06-29T05:16:01.221Z
2022-06-19T03:15:32.249Z,陈潇潇1026,jl93s5N6Rf6JI4lyF70SXA==,A2123FBY90592,jp,,2022-06-17T14:37:00.000Z,jN/ylnEbQ6q3a0soRNeeWA==,1,TlcEyJHLQ62zxhFF7nHHxQ==,shipped,2022-06-26T03:44:05.879Z
2022-06-19T03:15:53.577Z,shizukacc,ljOayuC8S4WjpCADpQ2Jiw==,A2121FSY40493,jp,,2022-06-17T14:37:00.000Z,XqhS6xQFTQa/CgWs8fRhrg==,0.8,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.483Z
2022-06-19T03:16:40.961Z,陈潇潇1026,tPbAMeUASEqmYQHoovD9Zg==,A2123PHT90791,jp,,2022-06-17T14:37:00.000Z,1eF6uz3UR0O4VEA0bkkZmg==,1,TlcEyJHLQ62zxhFF7nHHxQ==,shipped,2022-06-26T03:44:05.764Z
2022-06-19T03:17:54.822Z,然也0607,bBBad0jSQgiSxrOLZ65OKg==,A2121FB_56795,jp,,2022-06-17T14:37:00.000Z,S/D5ChmdTgSb5Tb3eeYyeA==,0.8,null,concealed,2022-06-30T07:23:09.515Z
2022-06-19T03:18:39.374Z,败家娘们de账号,nMrs4YnWRCyJzLvFCrJHmQ==,A2123FB_00492,jp,,2022-06-17T14:37:00.000Z,Kecp2aNrRsa5aRlX2eiO8A==,1,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:47.917Z
2022-06-19T03:18:39.409Z,败家娘们de账号,vmoMboHmQCCyCJOZX/TU0w==,A2121FB_46591,jp,,2022-06-17T14:37:00.000Z,Kecp2aNrRsa5aRlX2eiO8A==,0.8,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:47.892Z
2022-06-19T03:21:20.679Z,hongqing8866,WCNLf+CPQ8axvbQ3Hici9A==,A2121UTR27795,jp,,2022-06-18T14:37:00.000Z,cqcGaZtJRyC6HN90bjUgmg==,0.8,2C07JciPTaG9ruhLuku7+Q==,shipped,2022-06-29T05:16:01.004Z
2022-06-19T16:28:45.235Z,yumimmd,ORrVNz58RsmBHmXCYfXwgg==,A2123FAY00393,cn,,2022-06-19T14:37:00.000Z,1ePL86+eQdy85ThywpZsdQ==,1,Jbh7ptaFTrq8wQX0oN3bAQ==,shipped,2022-07-21T11:57:38.215Z
2022-06-19T16:29:28.036Z,livingday,hGmGp2R0TEKumqyCmIbDfw==,A2323FB_00231,jp,,2022-06-19T14:37:00.000Z,JQBSXIw2RfemQ6SADFiiCA==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:48.806Z
2022-06-20T12:00:51.308Z,wen_27,g447GipCQFqLeLCmczj7oA==,A2123FB_00594,jp,,2022-06-20T04:31:00.000Z,D4kbDlH1RWKfvJOhoN9+AQ==,1,null,concealed,2022-07-14T13:14:24.064Z
2022-06-21T01:02:54.408Z,jinnavalon,0vlljA4eTUicw7gFgW/IEg==,A2121FAY26393,jp,,2022-06-20T04:31:00.000Z,ARS39Oe9RUuntTQGC8+Wlw==,0.8,80hLIUWBRDWmlk5LhQ9SlQ==,shipped,2022-06-25T05:39:26.910Z
2022-06-21T03:39:04.856Z,胡子鲸鱼,dJ2YYLJaT3C72Zr9YbPUVA==,A2123FA_06292,jp,,2022-06-20T04:31:00.000Z,lR+ODoQYSvqhJyybtQzc+g==,1,null,concealed,2022-07-21T03:56:33.886Z
2022-06-21T03:39:04.935Z,胡子鲸鱼,1fbPGxr1RIOc613beK0J1A==,A2123FB_00592,jp,,2022-06-20T04:31:00.000Z,lR+ODoQYSvqhJyybtQzc+g==,1,zaKlo89zRTePbnP8rtKvrQ==,shipped,2022-07-14T06:57:38.561Z
2022-06-21T03:40:19.772Z,塞万提斯ss,bRS9RCaOQhy6TBQs43Juxg==,A2123FSY06192,jp,562紫色没有的话换绿色,2022-06-20T04:31:00.000Z,AXvhxKUsTCa8ZiQkWazSjw==,1,zlKg1kPzRy+FUiaHPqcKkg==,shipped,2022-06-21T11:03:48.137Z
2022-06-22T04:45:53.507Z,猫姬caitlynnnnn,PNq1IVleSvuK6CvezyhhqQ==,A2121FSY40494,jp,直邮美国,2022-06-21T11:09:00.000Z,JEBjlfADRAS4BhmawsY9Kg==,0.8,null,concealed,2022-06-26T12:27:30.847Z
2022-06-22T04:46:28.219Z,shihunyu,b1g/o0okQuSXnn8Iw/jqJA==,A2123FS_06593,jp,,2022-06-21T11:09:00.000Z,OgZh2tLZSSqr6ZZRrsL3Rg==,1,zaKlo89zRTePbnP8rtKvrQ==,shipped,2022-07-14T06:57:38.934Z
2022-06-22T04:46:28.236Z,shihunyu,VNosze/WT4iMP6wv+LKPZw==,A2123FB_06493,jp,,2022-06-21T11:09:00.000Z,OgZh2tLZSSqr6ZZRrsL3Rg==,1,null,backordering,2022-06-22T04:46:28.236Z
2022-06-22T04:46:28.283Z,shihunyu,9Ek+d4DmR/SXnhLM/Iuo2g==,A2121UBY57293,jp,,2022-06-21T11:09:00.000Z,OgZh2tLZSSqr6ZZRrsL3Rg==,1,2C07JciPTaG9ruhLuku7+Q==,shipped,2022-06-29T05:16:01.165Z
2022-06-22T04:47:30.905Z,vicky_tv5xq,3JISbZrvSR61e6nC6O3Xvw==,A2121FA_50294,jp,直邮加拿大,2022-06-21T11:09:00.000Z,mfkyKJJ6R8uwsItIkN7bCw==,1,null,concealed,2022-06-26T08:09:32.492Z
2022-06-24T02:29:14.409Z,tb1520005_99,HhHRFJ+lTqG2fbMr7yDVnw==,A2123PHT90792,jp,,2022-06-22T11:09:00.000Z,+THwNPcZT2KF5IxZMX1okw==,1,zaKlo89zRTePbnP8rtKvrQ==,shipped,2022-07-14T06:57:38.980Z
2022-06-24T02:31:05.110Z,karinsakura,2uZZ7MUYTma9W73kmtMboQ==,A2123PBG07391,jp,,2022-06-23T11:09:00.000Z,ipijeO2zQL2U3jZuwZ3qhw==,1,Va2C76+SSeGN9ZfgaL6XRQ==,shipped,2022-07-14T08:09:18.933Z
2022-06-24T02:31:54.028Z,zfh_s,jPOcN4FHRiupMyjiYKDh5w==,A2121FSY40194,jp,,2022-06-23T11:09:00.000Z,S2CWmjxwTHCt1K/uXbp2HQ==,0.8,2C07JciPTaG9ruhLuku7+Q==,shipped,2022-06-29T05:16:01.278Z
2022-06-29T05:57:21.577Z,colaaaa030,Uz0cQcTWQUqGFXH4bfr0Xg==,A2121FB_50993,pcn,,2022-06-29T05:07:00.000Z,7uLqfaoKRvyvj6Xnr6TTzw==,1,Nbvtc+SNTXmJ4Dagh+URZw==,shipped,2022-07-21T12:00:51.215Z
2022-06-29T05:58:17.947Z,否rabbit,l6enJ5VYTVuURAEoJyBXTQ==,A2123PE_07591,cn,,2022-06-29T05:07:00.000Z,aZ+jp8y8R1uyTpzLfrlaMw==,1,zwhdqAVZReeKydmWvnn5mQ==,shipped,2022-06-29T06:37:09.660Z
2022-06-26T07:29:35.759Z,kuricanned,SFJ6L2HOQpGyz6Ywk4iSRg==,A2121FSY43292,cn,,2022-06-26T07:23:01.000Z,LQuyTJPFRMKQWTuOuzMINA==,1,loXGCK+TR3yb8NfDHW+Qzg==,shipped,2022-07-22T10:38:17.664Z
2022-06-29T05:57:44.323Z,桃井优,4nyks7K4S7qPjV4Tdz5paQ==,A2121FSY51192,cn,,2022-06-29T05:07:00.000Z,zI04komOSZiJKyR2/StaaA==,1,zwhdqAVZReeKydmWvnn5mQ==,shipped,2022-06-29T06:37:09.739Z
2022-04-24T04:54:48.411Z,御伽新,mENwWsWwTYOGmGr2/yqTrQ==,A2121FB_40794,jp,,2022-04-23T03:53:00.000Z,XPL2UM4UTTK/DMtzVGMUkg==,1,s7u4MryQQISZlkTvlus3hg==,shipped,2022-05-25T04:05:37.570Z
2022-04-24T04:59:08.533Z,ouroborosravnos,1kJwbhNpTEyhMjHl4MZFRA==,A2121FAY90292,jp,直邮香港,2022-04-23T03:53:00.000Z,N9IikyysS0KFEVUqBWT7Hw==,1,y044bIu3SNyzcLKJzqtccw==,shipped,2022-04-24T06:20:38.201Z
2022-04-24T05:00:26.992Z,foreverpeanuts,fzBi7iM0QJ2W0J/tktPA4A==,A2121PSC91292,jp,裙子调不到的话小物都不要了,2022-04-23T03:53:00.000Z,lxiR25aTQY6GOBozdMV5cw==,1,null,concealed,2022-05-08T05:24:47.584Z
2022-04-24T05:01:56.342Z,我想尝试网上购物,WgTPhJIKTgOXECpu6a2vvQ==,A2121PSC91294,jp,连衣裙团发，小物直邮,2022-04-23T03:53:00.000Z,4IxgdXz1T3OWO7SX4PKiMQ==,1,htf8D512Sjm9gcMSVaZ50A==,shipped,2022-04-24T10:59:26.100Z
2022-04-24T05:02:36.453Z,hirokoyama,gPZJTI1yR3C6cfoMgtgrMA==,A2121FA_90492,jp,直邮,2022-04-23T03:53:00.000Z,ajZCfXYFSeSV7MVK7ynFqA==,1,pEbMDvRrThSlJ3lDkn+YPQ==,shipped,2022-04-24T08:20:49.206Z
2022-04-24T05:03:21.165Z,蝴蝶在微笑中哭泣,ELBltETcTeCg6RNoFr21IA==,A2121FSY90392,jp,直邮，还有一单,2022-04-24T03:53:00.000Z,Z7aVd4o7S+mnzoGPiFc9Jw==,1,8xYPqColRP6h6FfoBSxONw==,shipped,2022-04-24T11:16:15.006Z
2022-04-24T05:03:56.259Z,蝴蝶在微笑中哭泣,yt5aA0boTCONsJ0rKo2iWg==,A2121UTS90642,jp,直邮,2022-04-24T03:53:00.000Z,+MQV/w46S8y2oPG2nXAQMA==,1,8xYPqColRP6h6FfoBSxONw==,shipped,2022-04-24T11:16:14.560Z
2022-04-24T05:05:33.138Z,4cookie47,pOM/vziuTkSCL51whH63xQ==,A2121PE_91141,jp,团发,2022-04-24T03:53:00.000Z,sKO05o3GRgGJ0obK5phQ7A==,1,null,concealed,2022-04-24T05:08:47.892Z
2022-04-25T03:57:33.357Z,polojah,0CV3eK80T/GbObn6QdAtfg==,A2121FSY90392,jp,追加生产,2022-04-24T02:14:00.000Z,qOLpmAY5Rsylk3N7LgCbcA==,1,z38oO0J7S3u0JGYemIiR5w==,shipped,2022-08-06T04:35:48.882Z
2022-04-25T04:06:01.467Z,喵喵anastasia,D5rQ9vYGRcqh51uMw9+/Qg==,A2121FA_90192,jp,,2022-04-24T02:14:00.000Z,h6S96RbQT4KtM1JXM8HRFQ==,1,q9GV8UUKRBCIa1yMEperfg==,shipped,2022-05-09T05:33:35.645Z
2022-04-25T04:07:32.073Z,thinine,FBJY92rCTrCHhudBTsxVYg==,A2121FA_36293,jp,,2022-04-25T02:14:00.000Z,Kr24c8BGSECi6D6fjtoWYA==,1,q9GV8UUKRBCIa1yMEperfg==,shipped,2022-05-09T05:33:39.102Z
2022-04-25T04:07:32.237Z,thinine,QwCzq+0zTG2tR3PuHEQYtw==,A2121FB_36492,jp,,2022-04-25T02:14:00.000Z,Kr24c8BGSECi6D6fjtoWYA==,1,fqceq8PLQveH0LJNCIeJYA==,shipped,2022-05-27T02:45:26.787Z
2022-04-26T09:26:27.142Z,s3holic,IFnMtAH6R4mXmSgNTVqKXQ==,A2121FB_00892,jp,,2022-04-25T09:26:00.000Z,xtN/3EU/TDeRjt35PvvaaA==,0.9,null,concealed,2022-08-15T02:23:20.184Z
2022-04-26T09:51:48.701Z,eion7,wcHRkT0ISo2l59rGXPiZ4Q==,A2121PSH32444,jp,,2022-04-26T09:26:00.000Z,E5Xdvu3KSIC1vtf6qwv/Fg==,1,null,concealed,2022-05-11T08:06:22.329Z
2022-04-28T13:24:37.812Z,wen_27,OaPMTtTcQWWXJ4kbzZe15A==,A2121PE_91094,jp,,2022-04-28T13:16:00.000Z,h8DAubAwQ0eUgFEA9BYlew==,1,null,concealed,2022-05-10T06:28:32.653Z
2022-05-08T03:17:13.063Z,四月樱小猫,ia9/MGR8TZS4AW9qLuqPEg==,A2121FAY90293,cn,,2022-04-28T02:00:00.000Z,ncNKBHuKRUuvpSIKp86FQA==,1,null,concealed,2022-05-27T02:43:05.908Z
2022-05-08T03:50:26.084Z,塞万提斯ss,9xn8ojbDQ1i9mSpTuL0WXg==,A2121FSY51193,cn,,2022-04-30T02:00:00.000Z,6Cmm1+vTRnCBW3TDIxxpqg==,1,QyheloJhQzikPNkUjFenYA==,shipped,2022-05-22T10:17:20.273Z
2022-05-08T03:50:26.229Z,塞万提斯ss,Zc3ai+/wSOu5zFmGV6VEWQ==,A2121FSY51194,jp,,2022-04-30T02:00:00.000Z,6Cmm1+vTRnCBW3TDIxxpqg==,1,null,concealed,2022-08-15T02:21:38.745Z
2022-05-08T03:51:46.343Z,ssxlni,1of4ubX0Rv2y6RNWozbHsw==,A2121PE_90994,cn,北京，团发,2022-04-30T02:00:00.000Z,AXyrntgjSkKp/VXfFwB+Pw==,1,BgtdR3CXTI6naQzR5adGeg==,shipped,2022-05-29T05:51:53.936Z
2022-05-08T03:51:47.518Z,ssxlni,jwqbUUF5Qo+XoZ+r/3qUig==,A2121PBG90891,jp,北京，团发,2022-04-30T02:00:00.000Z,AXyrntgjSkKp/VXfFwB+Pw==,1,9Zx99Q6jTk6XDgPH1xUw9A==,shipped,2022-05-08T06:24:53.349Z
2022-05-08T03:52:58.310Z,delores浮生,JpQdNQ+VTMGDXRpzAplMBA==,A2121UCD32142,cn,,2022-04-30T02:00:00.000Z,X0pXUSEwRbWQSKwqVEGxjQ==,1,3b7oG0xLT2yTXgKT1xym7Q==,shipped,2022-05-08T05:19:22.840Z
2022-05-08T03:53:57.999Z,紫英的猫,mDli0DZjRMyhXKyPQ50XcQ==,A2121KCD17194,jp,,2022-05-01T02:00:00.000Z,Ouj6ye9yRVevoIpznFOeyA==,0.9,9Zx99Q6jTk6XDgPH1xUw9A==,shipped,2022-05-08T06:24:50.522Z
2022-05-08T03:56:54.296Z,悦悦aaaay,BG+lzFbxR5OzgU4eL8HAOw==,A2121FS_20192,jp,,2022-05-01T02:00:00.000Z,iYBYtkAlRV+uuz/G13nh3g==,0.9,null,concealed,2022-05-09T01:48:44.155Z
2022-05-08T04:07:01.070Z,cj_happy,Wqi5KE0sQdSuEpBbtDXTZQ==,A2121FA_90191,jp,,2022-05-01T02:00:00.000Z,38ytc1VuTOOto1WUEZ3fPw==,1,null,concealed,2022-05-12T02:43:15.022Z
2022-05-08T04:10:26.896Z,陶飞飞爱你,3O1PU7c+TfqmvG5GlpRzeA==,A2121FAY36393,cn,,2022-05-01T02:00:00.000Z,tBZwjG61T7OhdfHOHaxk2A==,1,3b7oG0xLT2yTXgKT1xym7Q==,shipped,2022-05-08T05:19:22.620Z
2022-05-08T04:18:00.940Z,foreverpeanuts,MmO2Ye55Rx+gS6dSPq00Pg==,A2121UTS37332,cn,,2022-05-01T02:00:00.000Z,/MQQ2pmETpmV1yAQhRMrnQ==,1,3b7oG0xLT2yTXgKT1xym7Q==,shipped,2022-05-08T05:19:23.055Z
2022-05-08T04:19:11.167Z,陈潇潇1026,Qq9DLGsSS4K6YKJBdXuhZg==,A2121FA_50693,jp,,2022-05-02T02:00:00.000Z,0klmvTafSZmSNRiFa63Cmw==,1,g0OmEb2wTGyFpD0XfAJ00w==,shipped,2022-06-09T04:07:50.205Z
2022-05-08T04:20:54.748Z,喔喔小野子,8wOgqupmT9KNM2ZNEojx2g==,A2111FAY35893,jp,,2022-05-03T02:00:00.000Z,75vctwvjRW29P1C92k4HFg==,0.8,null,concealed,2022-05-14T04:38:34.162Z
2022-05-08T04:22:12.741Z,tb808372219,nsMJnZE+Q56TJLEpianlpA==,A2121FA_90193,jp,直邮澳门,2022-05-03T02:00:00.000Z,GHce9/m5QoCS1UYPXx9nnA==,1,null,concealed,2022-05-11T08:52:25.666Z
2022-05-08T04:25:53.649Z,ppshirley224296073,8A723wbeTbeyPQLKNLceyA==,A2111FAY30492,jp,,2022-05-03T02:00:00.000Z,SBz1VgKZQKKzUt0d0PTEDQ==,1,s7u4MryQQISZlkTvlus3hg==,shipped,2022-05-25T04:05:37.820Z
